category,source,title,abstract,url
Bất động sản,vnexpress.net,Hà Nội dự kiến phá dỡ khu tập thể ở Hà Đông để xây chung cư 34 tầng,"Khu nhà tập thể trên đường Lê Hồng Phong, phường Hà Đông dự kiến được phá dỡ để xây 3 tòa chung cư cao 34 tầng với 1.089 căn.",https://vnexpress.net/ha-noi-du-kien-pha-do-khu-tap-the-o-ha-dong-de-xay-chung-cu-34-tang-5042794.html
Bất động sản,vnexpress.net,'Khả năng tiếp cận tín dụng của ngành bất động sản năm nay sẽ kém thuận lợi',"Theo VCBS, khả năng tiếp cận vốn tín dụng của ngành bất động sản năm nay sẽ kém thuận lợi hơn 2025 khi rủi ro nợ xấu của nhóm này có xu hướng tăng.",https://vnexpress.net/kha-nang-tiep-can-tin-dung-cua-nganh-bat-dong-san-nam-nay-se-kem-thuan-loi-5042506.html
Bất động sản,vnexpress.net,"Lâm Đồng chấp thuận đầu tư hai khu đô thị gần 1,3 tỷ USD tại Mũi Né","UBND tỉnh Lâm Đồng chấp thuận chủ trương đầu tư hai khu đô thị mới tại phường Mũi Né với tổng diện tích gần 351 ha, vốn hơn 32.000 tỷ đồng.",https://vnexpress.net/lam-dong-chap-thuan-dau-tu-hai-khu-do-thi-gan-1-3-ty-usd-tai-mui-ne-5042797.html
Bất động sản,vnexpress.net,Nhà 300 m2 nằm trên sườn núi không cần điều hòa vẫn mát mẻ,"Công trình được thiết kế theo địa hình tự nhiên, ưu tiên thông gió, ánh sáng, kết nối trực tiếp với cảnh quan rừng và biển xung quanh.",https://vnexpress.net/nha-300-m2-nam-tren-suon-nui-khong-can-dieu-hoa-van-mat-me-5010891.html
Bất động sản,vnexpress.net,Thêm dự án chung cư ở Đà Nẵng được bán cho người nước ngoài,"Dự án Masteri Rivera Danang ở phường Hòa Cường được bán hơn 300 căn hộ cho người nước ngoài, tương đương 30% tổng nguồn cung.",https://vnexpress.net/them-du-an-chung-cu-o-da-nang-duoc-ban-cho-nguoi-nuoc-ngoai-5042668.html
Bất động sản,vnexpress.net,"Bất động sản 2026 - năm sàng lọc đầu cơ, hướng về nhu cầu ở thực","Dư địa tăng trưởng dựa trên kỳ vọng ngắn hạn dần thu hẹp, buộc thị trường bất động sản năm 2026 chuyển trọng tâm sang nhu cầu ở thực và giá trị khai thác dài hạn, theo chuyên gia.",https://vnexpress.net/bat-dong-san-2026-nam-sang-loc-dau-co-huong-ve-nhu-cau-o-thuc-5041618.html
Bất động sản,vnexpress.net,Dự án giải trí 2.600 tỷ đồng ở Gia Lai sắp khởi công,"Tổ hợp giải trí do nhà sáng lập SM Entertainment làm đồng chủ tịch dự kiến thi công tại Gia Lai vào giữa năm nay, vận hành từ 2027.",https://vnexpress.net/du-an-giai-tri-2-600-ty-dong-o-gia-lai-sap-khoi-cong-5042609.html
Bất động sản,vnexpress.net,Không gian biệt thự chữa lành của tài tử Thiên Long bát bộ,"Thiết kế căn nhà của Hồ Quân, người đóng vai Kiều Phong,hòa hợp với thiên nhiên, ánh sáng và vật liệu tự nhiên, giúp cân bằng tinh thần, tạo trải nghiệm chữa lành.",https://vnexpress.net/khong-gian-biet-thu-chua-lanh-cua-tai-tu-thien-long-bat-bo-5013626.html
Bất động sản,vnexpress.net,Gần 200 căn thấp tầng của Vinhomes tại Hải Phòng đủ điều kiện mở bán,Sở Xây dựng Hải Phòng tiếp tục duyệt cho Vinhomes mở bán gần 200 căn nhà thấp tầng tại khu đô thị mới Dương Kinh - Kiến Thụy.,https://vnexpress.net/gan-200-can-thap-tang-cua-vinhomes-tai-hai-phong-du-dieu-kien-mo-ban-5042364.html
Bất động sản,vnexpress.net,Biệt thự 1.200 m2 thiết kế thích ứng nhu cầu ở trong 20-30 năm,"Công trình được quy hoạch theo kịch bản sử dụng dài hạn, tổ chức ba khối nhà quanh sân trong và hồ nước để đảm bảo riêng tư, thông gió tự nhiên.",https://vnexpress.net/biet-thu-1-200-m2-thiet-ke-thich-ung-nhu-cau-o-trong-20-30-nam-5040748.html
Bất động sản,vnexpress.net,Lâm Đồng công bố loạt khu 'đất vàng' đấu giá trong 2026,13 thửa đất ở các vị trí đắc địa ven biển và trung tâm đô thị ở Phan Thiết và Gia Nghĩa (cũ) dự kiến được đấu giá trong năm nay.,https://vnexpress.net/lam-dong-cong-bo-loat-khu-dat-vang-dau-gia-trong-2026-5042374.html
Bất động sản,vnexpress.net,Vốn đầu tư bất động sản thương mại khu vực lên cao nhất 4 năm,"Khối lượng đầu tư bất động sản thương mại khu vực tăng 15% so với cùng kỳ, nâng tổng giá trị giao dịch năm 2025 lên gần 150-157 tỷ USD, theo JLL.",https://vnexpress.net/von-dau-tu-bat-dong-san-thuong-mai-khu-vuc-len-cao-nhat-4-nam-5042263.html
Bất động sản,vnexpress.net,Thị trường khách sạn 5 sao sắp đón thêm 'sóng' ngoại,Thị trường Hà Nội dự kiến đón gần 1.300 phòng khách sạn 5 sao mới từ loạt thương hiệu quốc tế trong năm nay.,https://vnexpress.net/thi-truong-khach-san-5-sao-sap-don-them-song-ngoai-5042154.html
Bất động sản,vnexpress.net,Đà Nẵng sắp mở bán gần 400 căn nhà xã hội hơn 20 triệu đồng một m2,Gần 400 căn nhà xã hội tại dự án Ecohome Hòa Hiệp bắt đầu nhận hồ sơ đăng ký từ 18/3 với giá bán từ 812 triệu đồng một căn.,https://vnexpress.net/da-nang-sap-mo-ban-gan-400-can-nha-xa-hoi-hon-20-trieu-dong-mot-m2-5042216.html
Bất động sản,vnexpress.net,Vinhomes Green Paradise duy trì nhịp sôi động xuyên Tết,"Hàng chục nghìn người đến đô thị Vinhomes Green Paradise Cần Giờ suốt ba tuần qua, trải nghiệm lễ hội xuân quy mô lớn kết hợp tìm hiểu về siêu đô thị.",https://vnexpress.net/vinhomes-green-paradise-duy-tri-nhip-soi-dong-xuyen-tet-5043259.html
Bất động sản,vnexpress.net,Thanh Hóa dự kiến có khu đô thị hơn 600 ha giáp quốc lộ 1A,"UBND tỉnh Thanh Hóa vừa duyệt nhiệm vụ quy hoạch chi tiết khu đô thị, công viên phía bắc sông Mã với quy mô hơn 600 ha.",https://vnexpress.net/thanh-hoa-du-kien-co-khu-do-thi-hon-600-ha-giap-quoc-lo-1a-5042103.html
Bất động sản,vnexpress.net,"Một năm chung cư Hà Nội, Đà Nẵng, TP HCM đua tăng giá","Làn sóng xây nhà cao cấp lan rộng ở cả ba thành phố, kéo mặt bằng giá chung cư mới leo thang 20-40% trong khi phân khúc bình dân ngày càng thu hẹp.",https://vnexpress.net/mot-nam-chung-cu-ha-noi-da-nang-tp-hcm-dua-tang-gia-5041191.html
Bất động sản,vnexpress.net,Doanh nghiệp địa ốc phía Nam đặt mục tiêu tăng trưởng mạnh năm nay,"Sau giai đoạn chuẩn bị pháp lý, nhiều doanh nghiệp bất động sản phía Nam lên kế hoạch mở rộng dự án và nâng mục tiêu doanh thu, lợi nhuận năm 2026.",https://vnexpress.net/doanh-nghiep-dia-oc-phia-nam-dat-muc-tieu-tang-truong-manh-nam-nay-5010479.html
Bất động sản,vnexpress.net,10 xu hướng nội thất định hình không gian sống 2026,"Các xu hướng nội thất năm 2026 trên thế giới cho thấy sự dịch chuyển từ hình thức sang trải nghiệm sử dụng, tập trung vào chiều sâu cảm xúc, công năng sức khỏe.",https://vnexpress.net/10-xu-huong-noi-that-dinh-hinh-khong-gian-song-2026-5011061.html
Bất động sản,vnexpress.net,Xu hướng tạo 'hệ sinh thái xanh' trong nhà phố,"Cây xanh được đưa vào nhà theo nhiều cách, từ giếng trời, sân trong đến ban công, sân thượng, tạo vi khí hậu mát mẻ và cải thiện chất lượng sống.",https://vnexpress.net/xu-huong-tao-he-sinh-thai-xanh-trong-nha-pho-5011108.html
Bất động sản,vnexpress.net,Mặt bằng bán lẻ trung tâm TP HCM giá cao vẫn đắt khách thuê,Giá thuê mặt bằng bán lẻ tại khu trung tâm TP HCM tiếp tục tăng nhẹ trong năm 2025 và dự báo vẫn duy trì ở mức cao trong năm nay nhờ nhu cầu thuê từ nhóm ngành hàng quốc tế.,https://vnexpress.net/mat-bang-ban-le-trung-tam-tp-hcm-gia-cao-van-dat-khach-thue-5041617.html
Bất động sản,vnexpress.net,Nhà 3 tầng dùng lớp 'vỏ đan' để giảm nắng nóng,"Công trình ưu tiên thông gió, ánh sáng tự nhiên và mảng xanh xuyên suốt.",https://vnexpress.net/nha-3-tang-dung-lop-vo-dan-de-giam-nang-nong-5039628.html
Bất động sản,vnexpress.net,Hà Nội phân quyền cấp xã quản lý vận hành nhà chung cư,"Từ ngày 23/2, Hà Nội giao UBND cấp xã chủ trì kiểm tra, giám sát hoạt động quản lý vận hành nhà chung cư, bao gồm tài chính dịch vụ và xử lý tranh chấp.",https://vnexpress.net/ha-noi-phan-quyen-cap-xa-quan-ly-van-hanh-nha-chung-cu-5042283.html
Bất động sản,vnexpress.net,Đà Nẵng chấp thuận đầu tư khu đô thị hơn 3.000 tỷ đồng,"Khu đô thị ven sông Trường Giang trên địa bàn phường Quảng Phú và Bàn Thạch, với tổng vốn đầu tư dự kiến hơn 3.000 tỷ đồng vừa được chấp thuận chủ trương đầu tư.",https://vnexpress.net/da-nang-chap-thuan-dau-tu-khu-do-thi-hon-3-000-ty-dong-5041774.html
Bất động sản,vnexpress.net,Chính phủ: Dữ liệu quốc gia về đất đai phải xong trong năm nay,"Việc xây dựng dữ liệu quốc gia về đất đai phải được hoàn thiện vào tháng 12, theo yêu cầu của Thủ tướng.",https://vnexpress.net/chinh-phu-du-lieu-quoc-gia-ve-dat-dai-phai-xong-trong-nam-nay-5041461.html
Bất động sản,vnexpress.net,Căn hộ 78 m2 với 'bức tường ánh sáng' cao 5 m,"Không gian được tái cấu trúc theo hướng mở, tập trung xử lý ô cửa và lớp kính nhằm tạo chiều sâu thị giác.",https://vnexpress.net/can-ho-78-m2-voi-buc-tuong-anh-sang-cao-5-m-5040776.html
Bất động sản,vnexpress.net,Hà Nội dự kiến hoàn thành nửa triệu căn nhà xã hội đến 2035,"Từ nay đến 2030, TP Hà Nội dự kiến hoàn thành tối thiểu 120.000 căn nhà xã hội và nâng lên 500.000 căn vào 2035.",https://vnexpress.net/ha-noi-du-kien-hoan-thanh-nua-trieu-can-nha-xa-hoi-den-2035-5041475.html
Bất động sản,vnexpress.net,Sắc đỏ và hoa Tết rực rỡ trong căn nhà Việt,"Những không gian sống được gia chủ chăm chút, kết hợp yếu tố truyền thống và cách bài trí hiện đại để đón năm mới.",https://vnexpress.net/sac-do-va-hoa-tet-ruc-ro-trong-can-nha-viet-5040284.html
Bất động sản,vnexpress.net,"Giá thuê kho xưởng công nghiệp tăng, dù cung dồi dào","Giá thuê kho xưởng xây sẵn tại phía bắc tăng 3-6% theo năm do nhu cầu lớn từ ngành điện tử, logistics.",https://vnexpress.net/gia-thue-kho-xuong-cong-nghiep-tang-du-cung-doi-dao-5041308.html
Bất động sản,vnexpress.net,Takashimaya sẽ mở trung tâm thương mại ở nơi giá đất đắt nhất Hà Nội,"Trung tâm thương mại đầu tiên tại Thủ đô của Takashimaya nằm ở khu đô thị Starlake, dự kiến hoạt động trong nửa cuối năm sau.",https://vnexpress.net/takashimaya-se-mo-trung-tam-thuong-mai-o-noi-gia-dat-dat-nhat-ha-noi-5041395.html
Bất động sản,vnexpress.net,Thi công xuyên Tết tại các công trình phục vụ APEC ở Phú Quốc,"Tập đoàn Sun Group triển khai 6.212 kỹ sư, công nhân tại các dự án APEC 2027 ở Phú Quốc nhằm đáp ứng tiến độ công trình.",https://vnexpress.net/thi-cong-xuyen-tet-tai-cac-cong-trinh-phuc-vu-apec-o-phu-quoc-5041506.html
Bất động sản,vnexpress.net,CaraWorld phát triển tổ hợp giải trí vịnh biển chuẩn quốc tế,"CaraWorld được KN Cam Ranh định vị là ""Thủ phủ vịnh biển giải trí toàn cầu"" phát triển trên quỹ đất 800 ha, hệ tiện ích tích hợp, lợi thế kết nối sân bay, cảng biển quốc tế.",https://vnexpress.net/caraworld-phat-trien-to-hop-giai-tri-vinh-bien-chuan-quoc-te-5041518.html
Bất động sản,vnexpress.net,Những không gian nhà trang trí Tết của người trẻ,"Từ căn hộ chung cư đến nhà phố, nhiều không gian sống của người trẻ được làm mới dịp Tết bằng cách bài trí bắt mắt.",https://vnexpress.net/nhung-khong-gian-nha-trang-tri-tet-cua-nguoi-tre-5014644.html
Bất động sản,vnexpress.net,Tết truyền thống trong căn hộ 350 m2 phong cách Pháp,"Không gian sống 350 m2 tại Hà Nội được phủ sắc đào, lan hồ điệp và các món đồ trang trí của Việt Nam… tạo điểm nhấn truyền thống trong nền kiến trúc cổ điển Pháp.",https://vnexpress.net/tet-truyen-thong-trong-can-ho-350-m2-phong-cach-phap-5041220.html
Bất động sản,vnexpress.net,Đề xuất thí điểm dùng biển làm quỹ đất thanh toán dự án BT,Bộ Tài chính đề xuất cho An Giang sử dụng khu vực biển để làm quỹ đất thanh toán hợp đồng BT Trung tâm tổ chức Hội nghị APEC ở Phú Quốc.,https://vnexpress.net/de-xuat-thi-diem-dung-bien-lam-quy-dat-thanh-toan-du-an-bt-5041304.html
Bất động sản,vnexpress.net,Hạ tầng góp phần thu hút dân cư Đông Bắc TP HCM,"Khu Đông Bắc TP HCM có hạ tầng giao thông đồng bộ, khả năng kết nối liên vùng, tiện ích đô thị sẵn có, từ đó tạo lực hút dân cư.",https://vnexpress.net/ha-tang-gop-phan-thu-hut-dan-cu-dong-bac-tp-hcm-5041104.html
Bất động sản,vnexpress.net,BIDV ngưng cho vay dự án bất động sản,"Theo định hướng kiểm soát vốn vay đổ vào địa ốc, BIDV - một trong bốn ngân hàng quốc doanh - vừa ngưng cho vay mới với dự án bất động sản.",https://vnexpress.net/bidv-ngung-cho-vay-du-an-bat-dong-san-5040682.html
Bất động sản,vnexpress.net,"Dự án nhà xã hội Ngọc Hồi, Hà Nội dự kiến gần 25 triệu một m2","Hơn trăm căn nhà xã hội tại xã Ngọc Hồi có giá tạm tính gần 25 triệu đồng một m2, lọt nhóm dự án đắt hàng đầu khu vực phía nam, Hà Nội, dự kiến mở bán vào quý III.",https://vnexpress.net/du-an-nha-xa-hoi-ngoc-hoi-ha-noi-du-kien-gan-25-trieu-mot-m2-5040542.html
Bất động sản,vnexpress.net,Biến căn hộ 98 m2 thành 'công viên thu nhỏ',"Từ căn hộ 3 phòng ngủ, không gian 98 m2 được cải tạo thành ""nhà vườn"" giữa phố để thỏa mãn đam mê sưu tầm cây của gia chủ.",https://vnexpress.net/bien-can-ho-98-m2-thanh-cong-vien-thu-nho-5039604.html
Bất động sản,vnexpress.net,Hiện trạng các lô đất vùng ven Hà Nội sau hơn một năm đấu giá lập đỉnh,"Các lô đất tại khu Lòng Khúc, huyện Hoài Đức cũ chưa được đưa vào sử dụng dù hồi tháng 8/2024 từng được hàng trăm người xuyên đêm đấu giá lên hơn 130 triệu mỗi m2.",https://vnexpress.net/hien-trang-cac-lo-dat-vung-ven-ha-noi-sau-hon-mot-nam-dau-gia-lap-dinh-5040134.html
Bất động sản,vnexpress.net,Dự án nhà xã hội dưới 20 triệu đồng mỗi m2 ở Hà Nội mở bán,"Dự án nhà xã hội CT2 khu nhà ở đô thị Kim Hoa, huyện Mê Linh cũ vừa tiếp nhận hồ sơ đăng ký mua, giá 19,8 triệu đồng mỗi m2.",https://vnexpress.net/du-an-nha-xa-hoi-duoi-20-trieu-dong-moi-m2-o-ha-noi-mo-ban-5040564.html
Bất động sản,vnexpress.net,Hà Nội cho thuê 10 ha đất phía tây làm khu công nghệ cao sinh học,Hơn 10 ha đất đợt 2 tại phường Thượng Cát được giao cho doanh nghiệp để triển khai khu công nghệ cao sinh học.,https://vnexpress.net/ha-noi-cho-thue-10-ha-dat-phia-tay-lam-khu-cong-nghe-cao-sinh-hoc-5039929.html
Bất động sản,vnexpress.net,SJ Group chọn SOM quy hoạch Vista Nam An Khánh giai đoạn 2,"SJ Group vừa chỉ định Skidmore, Owings & Merrill (SOM) rà soát và điều chỉnh quy hoạch tổng thể khu đô thị Vista Nam An Khánh 234 ha, cùng thiết kế cụm cao tầng tại trung tâm dự án.",https://vnexpress.net/sj-group-chon-som-quy-hoach-vista-nam-an-khanh-giai-doan-2-5040101.html
Bất động sản,vnexpress.net,Xã ven Hà Nội dự thu hơn 145 tỷ đồng từ đấu giá đất,Xã Kiều Phú - cách trung tâm Hà Nội hơn 30 km về phía Tây - dự kiến thu hơn 145 tỷ đồng từ đấu giá 33 lô đất.,https://vnexpress.net/xa-ven-ha-noi-du-thu-hon-145-ty-dong-tu-dau-gia-dat-5040073.html
Bất động sản,vnexpress.net,Thêm hai dự án tại TP HCM được xem xét cấp sổ hồng,Tổ Công tác 1645 vừa xem xét tháo gỡ vướng mắc để cấp sổ hồng cho hai dự án nhà ở là chung cư The Harmona và Khu đô thị mới Nhơn Đức - Phước Kiển.,https://vnexpress.net/them-hai-du-an-tai-tp-hcm-duoc-xem-xet-cap-so-hong-5039843.html
Bất động sản,vnexpress.net,Làm mới căn hộ 65 m2 theo tinh thần Korean Chic với 370 triệu đồng,"Căn hộ được tổ chức lại theo tinh thần nhẹ nhàng, tiết chế, sử dụng đường cong và ánh sáng để thay đổi cảm nhận không gian.",https://vnexpress.net/lam-moi-can-ho-65-m2-theo-tinh-than-korean-chic-voi-370-trieu-dong-5019874.html
Bất động sản,vnexpress.net,Không khí Tết sớm tại Vinhomes Grand Park,"Công viên Grand Park thuộc đại đô thị Vinhomes Grand Park trở thành không gian tổ chức các hoạt động đón Tết sớm, thu hút hàng chục nghìn cư dân và du khách tham gia.",https://vnexpress.net/khong-khi-tet-som-tai-vinhomes-grand-park-5040105.html
Bất động sản,vnexpress.net,Triều Tiên hoàn thành kế hoạch xây 50.000 căn hộ,"Hôm 16/2, Triều Tiên đã khánh thành 10.000 căn hộ tại khu Hwasong và hoàn thành kế hoạch xây 50.000 căn hộ tại Bình Nhưỡng trong 5 năm.",https://vnexpress.net/trieu-tien-hoan-thanh-ke-hoach-xay-50-000-can-ho-5042117.html
Bất động sản,vnexpress.net,Ba yếu tố tạo lợi thế thương mại cho The Legend Shophouse,"The Legend Shophouse nằm tại trung tâm Van Phuc City, hưởng lợi từ hạ tầng giao thông khu vực cùng hệ tiện ích, cư dân hiện hữu, tạo nền tảng khai thác thương mại.",https://vnexpress.net/ba-yeu-to-tao-loi-the-thuong-mai-cho-the-legend-shophouse-5019884.html
Bất động sản,vnexpress.net,Nhà phố đa công năng tại trung tâm Nghệ An,"Nhà phố Golden Townhouse thuộc khu đô thị Eurowindow Sport Garden tại trung tâm Nghệ An, tạo lợi thế nhờ khả năng kết hợp an cư và khai thác dịch vụ.",https://vnexpress.net/nha-pho-da-cong-nang-tai-trung-tam-nghe-an-5039935.html
Bất động sản,vnexpress.net,"Nhà phố, shophouse 'đuối sức' vì không tạo được dòng tiền",Thị trường nhà phố cho thuê tại TP HCM trải qua một năm kinh doanh ảm đạm khi nhu cầu và lợi nhuận tiếp tục suy yếu.,https://vnexpress.net/nha-pho-shophouse-duoi-suc-vi-khong-tao-duoc-dong-tien-5013972.html
Bất động sản,vnexpress.net,Tây Ninh sắp có khu dân cư 160 ha tại xã Đức Huệ,Khu dân cư Bình Hòa Nam 1 quy mô 160 ha vừa được tỉnh Tây Ninh chấp thuận cho Công ty Đầu tư và Phát triển Flamingo Island làm chủ đầu tư.,https://vnexpress.net/tay-ninh-sap-co-khu-dan-cu-160-ha-tai-xa-duc-hue-5039575.html
Bất động sản,vnexpress.net,Liên danh Sun Group được chấp thuận làm nhà đầu tư khu đô thị mới Bình Quới - Thanh Đa,"Liên danh do Sun Group đứng đầu được thành phố chấp thuận đầu tư Khu đô thị mới Bình Quới - Thanh Đa rộng hơn 423 ha, vốn gần 99.000 tỷ đồng.",https://vnexpress.net/lien-danh-sun-group-duoc-chap-thuan-lam-nha-dau-tu-khu-do-thi-moi-binh-quoi-thanh-da-5028965.html
Bất động sản,vnexpress.net,Đất đấu giá vùng ven Hà Nội trúng cao nhất 164 triệu đồng một m2,"44 thửa đất tại xã Tây Phương được đấu giá thành công, cao nhất 164,4 triệu đồng một m2, gấp 14 lần khởi điểm.",https://vnexpress.net/dat-dau-gia-vung-ven-ha-noi-trung-cao-nhat-164-trieu-dong-mot-m2-5023756.html
Bất động sản,vnexpress.net,"Nhà 600 m2 phủ 70% mảng xanh, chia không gian bằng cao độ","Không gian căn nhà được định hình bằng chênh lệch cao độ, ánh sáng và sân vườn.",https://vnexpress.net/nha-600-m2-phu-70-mang-xanh-chia-khong-gian-bang-cao-do-5013632.html
Bất động sản,vnexpress.net,Gần 900 căn nhà xã hội tại Bắc Ninh có giá 16 triệu một m2,"Khu nhà xã hội Thống Nhất Smart City tại huyện Yên Phong cũ mở bán 16 triệu đồng một m2, tương đương một căn từ 792 triệu.",https://vnexpress.net/gan-900-can-nha-xa-hoi-tai-bac-ninh-co-gia-16-trieu-mot-m2-5015750.html
Bất động sản,vnexpress.net,Biến bàn ăn tại gia thành 'nhà hàng' riêng tư dịp Valentine,"Chỉ với hoa tươi, nến và một số vật dụng sẵn có, không gian dùng bữa tại nhà trở nên lãng mạn hơn vào ngày 14/2.",https://vnexpress.net/bien-ban-an-tai-gia-thanh-nha-hang-rieng-tu-dip-valentine-5040397.html
Bất động sản,vnexpress.net,Thiết kế đa chức năng tại The Legend Shophouse,"The Legend Shophouse được phát triển theo triết lý an cư gắn với kinh doanh, thông qua cách tổ chức không gian, mặt tiền và hạ tầng, nhằm hỗ trợ hoạt động khai thác thương mại.",https://vnexpress.net/thiet-ke-da-chuc-nang-tai-the-legend-shophouse-5027599.html
Bất động sản,vnexpress.net,Đà Nẵng sắp có thêm khu đô thị gần 18.000 tỷ đồng,"Khu đô thị hỗn hợp phía Nam trục Nguyễn Tất Thành tại phường Quảng Phú, diện tích hơn 296 ha, vừa được chấp thuận chủ trương đầu tư với tổng vốn gần 18.000 tỷ đồng.",https://vnexpress.net/da-nang-sap-co-them-khu-do-thi-gan-18-000-ty-dong-5015602.html
Bất động sản,vnexpress.net,Nhà 45 m2 linh hoạt của cặp đôi thiết kế đồ họa,"Căn hộ một phòng ngủ được cải tạo cho phép không gian thay đổi công năng theo nhu cầu ở, làm việc và tiếp khách.",https://vnexpress.net/nha-45-m2-linh-hoat-cua-cap-doi-thiet-ke-do-hoa-5014409.html
Bất động sản,vnexpress.net,Cách bài trí lan hồ điệp chuẩn sang ngày Tết,"Đặt lan hồ điệp nơi ánh sáng tán xạ, tránh luồng gió điều hòa và hạn chế phụ kiện rườm rà giúp không gian Tết tinh tế, hoa bền màu hơn.",https://vnexpress.net/cach-bai-tri-lan-ho-diep-chuan-sang-ngay-tet-5006498.html
Bất động sản,dantri.com.vn,"Hạ tầng tăng tốc, tạo hấp lực cho bất động sản thương mại tại Vinhomes Global Gate","(Dân trí) - Khi hạ tầng bước vào giai đoạn tăng tốc, bất động sản thương mại trở thành đích ngắm của dòng vốn thông minh.",https://dantri.com.vn/bat-dong-san/ha-tang-tang-toc-tao-hap-luc-cho-bat-dong-san-thuong-mai-tai-vinhomes-global-gate-20260227101109328.htm
Bất động sản,vnexpress.net,Dự án Phú Mỹ Hưng Harmonie bắt đầu nhận đặt chỗ trực tuyến,"Phú Mỹ Hưng lần đầu mở đăng ký trực tuyến từ 5/2, giúp khách hàng thuận tiện tiếp cận thông tin và tham dự sự kiện mở bán dự án Phú Mỹ Hưng Harmonie.",https://vnexpress.net/du-an-phu-my-hung-harmonie-bat-dau-nhan-dat-cho-truc-tuyen-5015733.html
Bất động sản,vnexpress.net,Sun Elite City hướng đến mô hình đô thị 'không ngủ' bên vịnh Hạ Long,"Sun Elite City tại Bãi Cháy được quy hoạch theo mô hình đô thị tích hợp với sản phẩm du lịch, dịch vụ vận hành cả ngày lẫn đêm, góp phần thúc đẩy tăng trưởng kinh tế du lịch địa phương.",https://vnexpress.net/sun-elite-city-huong-den-mo-hinh-do-thi-khong-ngu-ben-vinh-ha-long-5039529.html
Bất động sản,vnexpress.net,TP HCM có thêm 28 khu đất được thí điểm làm dự án nhà ở,"TP HCM vừa thông qua danh mục 28 trong tổng số 30 khu đất dự kiến triển khai các dự án thí điểm, với tổng diện tích hơn 750.600 m2.",https://vnexpress.net/tp-hcm-co-them-28-khu-dat-duoc-thi-diem-lam-du-an-nha-o-5014670.html
Bất động sản,vnexpress.net,"Khu nhà xã hội ở Đan Phượng, Hà Nội dự kiến 29 triệu một m2","Hơn 450 căn nhà xã hội Tân Lập tại Đan Phượng có giá tạm tính 29 triệu đồng một m2, cao hàng đầu Thủ đô.",https://vnexpress.net/khu-nha-xa-hoi-o-dan-phuong-ha-noi-du-kien-29-trieu-mot-m2-5039362.html
Bất động sản,dantri.com.vn,"Sun Elite City: Điểm đến lễ hội ""all-in-one"" bên vịnh di sản","(Dân trí) - Trong bối cảnh dòng tiền đầu tư ưu tiên sự an toàn và tăng trưởng bền vững, các đại đô thị ven biển quy mô lớn vận hành theo tiêu chuẩn ""all-in-one” (tất cả trong một) đang khẳng định vị thế dẫn dắt.",https://dantri.com.vn/bat-dong-san/sun-elite-city-diem-den-le-hoi-all-in-one-ben-vinh-di-san-20260226224331390.htm
Bất động sản,dantri.com.vn,Hà Nội muốn gì trong 100 năm tới?,"(Dân trí) - Hà Nội vừa phê duyệt nhiệm vụ quy hoạch tổng thể tầm nhìn 100 năm, định vị Thủ đô “Văn hiến - Văn minh - Hiện đại - Hạnh phúc”, phát triển đa cực, xanh, thông minh, sáng tạo.",https://dantri.com.vn/bat-dong-san/ha-noi-muon-gi-trong-100-nam-toi-20260224113018898.htm
Bất động sản,dantri.com.vn,"Người mua nhà ở xã hội có thể tự kê khai, cam kết thu nhập",(Dân trí) - Người mua nhà ở xã hội có trách nhiệm kê khai và cam kết thông tin thu nhập bình quân hàng tháng. Thẩm quyền xác nhận thu nhập thuộc công an cấp xã.,https://dantri.com.vn/bat-dong-san/nguoi-mua-nha-o-xa-hoi-co-the-tu-ke-khai-cam-ket-thu-nhap-20260224065959731.htm
Bất động sản,dantri.com.vn,"Lãi vay mua nhà 15%/năm, chuyên gia nói là phép thử lớn cho bất động sản","(Dân trí) - Nhiều ngân hàng nâng mặt bằng lãi cho vay mua bất động sản lên 12-14%/năm, tương đương tăng 5-6% chỉ sau thời gian ngắn. Mức lãi thả nổi có nơi lên đến 15%/năm, gây áp lực không nhỏ lên khách hàng.",https://dantri.com.vn/kinh-doanh/lai-vay-mua-nha-15nam-chuyen-gia-noi-la-phep-thu-lon-cho-bat-dong-san-20260224121605828.htm
Bất động sản,dantri.com.vn,7 kiểu trang trí khiến phòng khách trở nên sến sẩm,"(Dân trí) - Sofa đắt tiền hay TV cỡ lớn chưa chắc ""cứu"" được độ sang trọng của phòng khách. Nhiều khi, chính cách bày biện thiếu tiết chế mới là “thủ phạm” khiến không gian này rối mắt, mất đi vẻ tinh tế vốn có.",https://dantri.com.vn/bat-dong-san/7-kieu-trang-tri-khien-phong-khach-tro-nen-sen-sam-20260223102535804.htm
Bất động sản,dantri.com.vn,Boulevard Prime đón đầu sóng tiêu dùng tại Cần Giờ,"(Dân trí) - Sở hữu sớm nhà phố Boulevard Prime trên trục Tương Lai 50m là bước đi chiến lược đón đầu làn sóng tiêu dùng quy mô lớn tại Cần Giờ, trước khi giá trị được tái định vị theo nhịp phát triển của hạ tầng toàn khu vực.",https://dantri.com.vn/bat-dong-san/boulevard-prime-don-dau-song-tieu-dung-tai-can-gio-20260226172339502.htm
